,PSV,IF,IGL,LT,INC,ADP,VISl6a,DCO,VCO,ISN,KF,LC,LGd,LGv,LAV,APN,SUV,LPO,RT,AVP,VISpl2/3,AVPV,MA,BLAp,SG,SGN,SPFp,SPVI,MPO,ENTm1,SUT,ENTm2,ACVII,NDB,V,NOT,VAL,VI,ENTm3,VM,VLPO,VPL,ENTm5,VPM,ZI,PARN,VISpl4,VISpl5,VISal2/3,ENTl,RSPagl2/3,VISl2/3,PO,GPe,POL,GPi,MGm,PS,DG-mo
PSV,0.7346856849108528,0.00043804324492278425,9.814773422474762e-05,0.00029355667045203844,0.022744125586165675,1.3684450224023823e-06,0.0,0.5417871923261905,0.5003505548166526,0.0009922555624096961,0.27488835555364444,0.006875107471316783,0.0007011661193161667,0.0009692876130399224,0.13619323105884515,0.0825678710426184,0.11283021931223881,0.0023073873252856883,0.008568530624547564,0.00010122158644799822,1.7198119088721317e-05,0.0002139057334735479,0.0014789567048905804,4.615530857645334e-05,0.0016151418916022905,0.01158963530250048,0.04133599307834006,0.1741039010948485,0.00044409355561041256,0.0017233306705348923,0.23885408619277657,0.000303369376848705,0.0022173544437254543,0.005620615658014089,0.14447807710010427,0.0014658698564708752,0.01227441540894075,0.0076046368838478574,9.420211814379678e-06,0.054292411794422214,0.0001933727372321585,0.07987884125496499,4.1896489103881045e-11,0.29438500605223,0.21533174957294546,0.5009674983391337,0.0,1.8856630070947966e-11,7.503866003882334e-08,0.0027849194720779495,2.2381159234883683e-05,5.09503221977906e-07,0.07211410175072051,0.0039653317962632315,0.02449276104419381,0.0024059667771134524,0.02537410588251877,2.7374039099344648e-05,0.017328433183708542
IF,0.008218570501874295,0.07273801502186945,0.000245555374813123,0.00016133849231269814,0.033645934070271916,0.0035912944430191614,1.7870495453024022e-05,0.0011486476430197078,0.0031100420199421403,7.233166739031948e-05,0.00474087490387772,0.0007037936851037245,0.0005769193019223319,0.0018358963185824745,0.0006041244804467967,0.04821774793729845,0.0013128373694693207,0.12997337900688863,0.008876178051783212,0.006872571830637183,0.00014961760260019392,0.004026433020151915,0.05595610685315812,0.006093368238301481,0.0008044734750755168,0.00019740420680769148,0.008227677518655458,0.010939507290433019,0.03989657839697825,0.008217891557757819,0.015860596192333806,0.008251625323427852,0.0001906372030872054,0.15879932980690828,0.007228863936159272,0.0012177053313351632,0.00914869655886955,0.0007757099654251901,0.0030793688623194115,0.05103198885165284,0.002865027755515836,0.0065027192597318685,0.004581004625665255,0.0009858767556088289,0.13410789282380678,0.06631923065662529,9.889996707534943e-07,0.0001110686936877538,4.693209232372151e-05,0.04421142752447725,0.0010273289950533918,1.4657408233594316e-05,0.004164193687868281,0.037813808675042984,0.002032986268404386,0.011847948092142997,0.0008420249147437987,0.011494497914314674,0.038540354021356985
IGL,0.0003966410219681195,2.4335614765144346e-05,0.0011171736558129176,0.0002458888766605466,0.0004266206517067372,0.0,0.22064026594348923,0.00019411759993133207,0.0003771812386888814,4.724265851422379e-35,1.0708300873495298e-06,2.0686999035440852e-06,0.9195827728065392,0.02172127363964798,1.2497323716768534e-05,0.008064252442580458,6.918128086951268e-07,0.00036614282710636416,0.5086600048300021,1.124270962834361e-09,0.0027319768418010986,0.00013529852075284035,0.00043857651804183825,0.0001123294111607164,4.200780413643057e-09,0.013486249657752622,0.029606774328581723,0.0003497936402673266,0.0002457910130825814,0.0035436524253142187,1.8818696482374956e-05,0.0006001235371912326,4.535919825927361e-14,0.009412318324136925,1.439969218583155e-06,0.005101088322899355,0.00026128874478291284,8.81664079372745e-10,5.203241697624386e-05,0.000563150989648299,0.00041136542581779993,0.17263204787127331,9.125025859457011e-06,0.1782229749672254,0.14809817361795669,0.0001105767207246979,0.005555553103341964,0.01273059617991623,0.16119343128528124,0.01807490924146712,0.0006360454165910854,0.3108191260985528,0.012524010837439072,0.18127951564657338,0.00682382678586209,0.0067455856797055186,0.23518674206795165,4.3682227032554196e-07,0.03665271013478216
LT,0.003320436310608367,0.002273214653442073,0.0002025514169650253,0.003509066639647579,0.009272488845955475,0.0024956961042735637,0.0006670075558949453,0.0006007841279095885,0.0006385436410284983,0.00017927741059485606,0.0028182293115164444,0.00030294455345853506,0.0022996427007396167,0.0030513918745202614,5.346681018477471e-05,0.15366828075496128,0.0001270873714699169,0.0362878837281311,0.13450635563779373,0.0031910435419877847,4.7116457481907236e-05,0.005091428247949522,0.0055509444258583784,0.016695922366831203,3.539358119118389e-05,0.0690344418088555,0.13212866770012016,0.0011070180829306016,0.06061370236243238,0.002363969104253186,0.020734397042077964,0.0005941150719627904,5.683327203562904e-05,0.020754597139543526,0.00801852921340478,0.00380703952867775,0.08782211556319236,4.744114058978772e-06,1.0542288782716361e-05,0.2141403859760483,0.0022978664416519173,0.08824708867506338,6.420630024912714e-05,0.090842976703244,0.569786807637863,0.07760675786077978,6.489551167307337e-09,6.13930765897938e-05,4.3674418617450073e-05,0.004439374942352642,0.00013681580710494758,1.405523820760718e-05,0.07583595317228907,0.23535731349904151,0.14609747117714028,0.09213335630293287,0.13128743753759003,0.003665568826474611,0.07438818325216655
INC,0.015899316033856685,0.027226646545916965,0.0012046925025927901,0.00031629697218507537,0.05361447545563258,0.0007842936430021786,2.6229990616850413e-06,0.0010838275840768755,0.001846346801661357,6.79487068622986e-05,0.0071063540564070314,0.0012484870670524599,0.0024617331425056646,0.004991322282389993,0.001042396678780941,0.23146711365763378,0.001589584395526742,0.05771162835246586,0.011927611542658704,0.0023052159693599103,0.00011809516473432004,0.001073311409983499,0.01944660849523617,0.007299036266329463,0.0008958926077262143,0.0009515086429260963,0.017814199616303913,0.01783337229948273,0.01323229718006826,0.002597319992681977,0.026014327224965772,0.0016962197626285691,0.0005049516695863249,0.09017553222958434,0.008528525847584512,0.005291224674380061,0.02197354009452548,0.0043217842669335356,0.0004664934962723948,0.084526204011421,0.001168687742036111,0.017231331619778675,0.0006491060449102957,0.005597001317175398,0.24718824803106926,0.13070126082044514,2.8353052621968647e-07,1.4093973921046178e-05,6.628056758042862e-06,0.005955662582005845,0.00202038627937104,2.192641553546883e-06,0.01983057827856095,0.0238295924269651,0.009618808185608821,0.008118409787326076,0.0037220952340502786,0.003987504867523659,0.017204339838572523
ADP,3.4568958585127235e-05,0.0161900951515029,9.492030620321996e-05,0.00028341576449557364,0.000285816296039922,0.08459617954380215,0.00011435626176336454,0.00043271564542679276,0.0004553201274573028,2.5011634137899444e-07,6.358889468680465e-05,0.0007397028900081899,0.0004061312456165464,0.0007766745479309471,1.0138260803217439e-06,0.0020749238915776414,1.780598023932289e-06,0.17765574379017324,0.018150388654657693,0.08303119770779728,5.693391135394341e-05,0.15934458297440404,0.004971301566515008,0.0020334206130605778,1.3924310906313492e-05,0.00022074949565786353,0.0018719398960482059,3.124006783257439e-05,0.5604048972083565,0.0005335642347269244,0.0014629055369650746,0.0005510128376397924,2.494265743051319e-05,0.11879076135885988,0.0003024442617172921,7.06294769361e-05,0.0008758125849573431,5.064990320902508e-07,0.0004643027996428051,0.009103376563786205,0.03688307767479764,0.0015353239975172696,0.001157050147883318,0.00023464094113933483,0.06838907764222801,0.0033078534514028725,2.856624122563038e-06,0.00022271665675272493,7.487642210194826e-08,0.005487309597459309,0.00014456065298082112,4.4181114984306036e-07,0.0001430385623507686,0.0017189008327722485,0.0006002778774893862,0.0022056816387658984,0.0005328589138514566,0.08080791293121482,0.010777640829537204
VISl6a,0.00033145803041522494,3.058023785266863e-05,0.05380524560278859,0.005291750683014659,0.00018631944104801623,3.0828516005893627e-07,0.5246604198827217,0.001082900018348001,0.0020142304563165506,1.0199008781766061e-14,0.000216340434536912,2.808677853785234e-05,0.5369803251009935,0.2770323832512246,2.757872458902214e-05,0.270249389986615,6.327110061070061e-05,5.622096856856518e-05,0.22774464242147854,1.8229004768722948e-06,0.20899710402980093,0.00020608842903854576,4.9315745056890245e-05,0.0021445150031188364,4.795121793562668e-05,0.044888366877564805,0.0032794438125754695,0.00046792062849025683,4.166587464335834e-05,0.02169001637757346,8.19683430862413e-05,0.05752869811938034,2.548523611030303e-06,0.00442081932929838,1.962640276681476e-05,0.1415008032992252,0.01186382538770854,9.91682261387042e-06,0.02168387997393068,0.004264187543710496,0.00015807695821117032,0.04571766297364558,0.03444980890013901,0.056956416945537686,0.07040961332639552,0.0005704790937027679,0.06451949233239367,0.2648372603475947,0.21201134485405343,0.4354495279261345,0.20578265639079668,0.6105803529751908,0.030816039745833114,0.016182389532251085,0.04114418415857954,0.0005533459512054296,0.03132032823516972,1.3324109060993598e-15,0.11112248669941999
DCO,0.12913733173454708,4.212058901264747e-05,5.203017369980642e-05,4.065001455017884e-06,0.012971641168662111,1.3533854738609789e-08,3.1988242693143916e-10,0.30423594430048106,0.9267661858736663,0.0021816231697021583,0.035508536822428376,0.0010152767861606336,0.0002667634052206403,0.00010612720440259481,0.533719810058199,0.035693723666245056,0.10236938099522183,1.2462523895205252e-05,0.0036127085218489773,3.4093552551354964e-06,7.613879170431666e-05,0.00032768365713173477,2.6781680020039512e-05,4.509816486987667e-06,0.00021689543445767176,0.0006131040108288226,0.010180312421463132,0.36297963286980744,3.126242985870224e-06,0.011967161468287814,0.015306516606797748,0.002522176270128521,0.0005011527950390732,0.022804433689769928,0.019805811984614258,0.00014396625240093973,0.012218341224012046,0.04721944235352929,1.5479365065130956e-05,0.023893870532886684,0.00023463708443924295,0.04784019480234718,2.2926103557839085e-06,0.039953968635195035,0.05057602736775555,0.44631914726127386,8.216582064861327e-13,3.0154178400575095e-09,6.5010100588781085e-12,0.005143103623542738,0.00015646103299994841,2.1319443830941137e-08,0.03212743828266386,9.439282045660409e-05,0.004579765986096572,0.00017889740404400425,0.005624730936215681,5.841324451240578e-08,0.08893143125890968
VCO,0.0793718376099684,3.122426472947081e-05,2.790545736040267e-05,8.461709458800471e-07,0.0004400081356638212,2.604868376624881e-10,7.0424664194902755e-12,0.5430370515572265,1.7304204447825073,0.00041319473675016465,0.021017304340340263,4.674977764269607e-05,0.00034958039796095157,8.724031752304965e-06,0.04629068024389413,0.0028998046837806555,0.04076593214107504,2.549634405640957e-06,0.00013928311490009595,1.111903427406635e-07,2.4876200995144482e-05,0.0005656902320326012,4.382022858804713e-06,8.30749024029453e-06,3.271136156238103e-06,0.00012017016142564459,0.00510428223769737,0.03148472031304325,3.906769560170417e-07,0.014107809648490774,0.00543171316281965,0.0018556002482409577,4.692136377211396e-05,0.030197237109105973,0.009333578657455438,0.00015927267315691884,0.0007117057575702329,0.002645098589010769,1.382154846631676e-05,0.000859091381050159,0.0002577199534764846,0.0013528285624066362,1.016468139005107e-07,0.0026067387352247218,0.002646097317320858,0.09160460092942202,2.1701149429293125e-18,7.426768092980234e-13,4.863136612632684e-16,0.004226321055353953,7.559299937176598e-05,8.573607773013322e-10,0.0023229157245058005,1.566728047158803e-05,0.0005754728455685312,0.00021868143693749273,0.0004607017001751706,1.244738291774381e-09,0.11721701956646728
ISN,0.2819212970446791,0.0005914351980976912,9.838784714980678e-06,3.417854329179684e-05,0.01568007293952147,5.274539627132228e-07,4.722337159023421e-09,0.0077513014193825005,0.014524697837976238,0.012853667044982609,0.09307971087916958,0.0016729440598135885,6.943811668409368e-05,0.00012196697631477028,0.2570827804789701,0.06141792450566813,0.07126753535893812,0.00010567873013822579,0.002628574853882665,9.189187602920938e-07,1.4037233053816096e-05,0.0001150345914424024,0.00015808370420098192,3.657839777898288e-07,0.0002491334510667036,0.0008062670043532134,0.015162672469640301,0.4076132243890177,1.552371502675447e-05,0.0020797692542507086,0.12516259149786285,0.0007575788049978198,0.0013598454367891512,0.00996701803715528,0.2027345833069326,0.00010599099804368838,0.021983121647006026,0.024915432808888943,2.7748338369366976e-05,0.026860025005911264,8.982216259412715e-05,0.028394080445106374,6.530267979874811e-06,0.035485541777076135,0.054243185955481096,1.6511642108374112,1.6966944371668507e-10,1.0719428118955202e-08,4.89642675619147e-09,0.0035236247617125406,3.1742547751887144e-05,6.4086012841542056e-09,0.04760095778496995,0.0005182682955710703,0.0045247535838467395,0.00033493045261671434,0.005397874915976408,1.5200758916614721e-06,0.030820919973195637
KF,0.760849873630281,0.000436665288531018,0.00010076241665426566,0.0002483897392192159,0.03426084107225826,0.00017847316125093528,9.353271645260832e-28,1.0563995395592118,0.9868634728350533,0.0019067381540938159,0.46508804125380915,0.007514245420884231,0.0001763895998603665,0.0008462831260544354,0.24558662087085534,0.07624295993105376,0.1975623868591713,0.00330408105041184,0.0057037196238366675,0.00041135567117957396,2.8711133572286675e-05,0.0013652564055924123,0.0009429771255193415,0.00012569561797643052,0.0015381527166690495,0.002649965816271504,0.04404302467696039,0.19472779084922967,0.00178312278997698,0.002825962357735419,0.2920814758626041,0.0005456471229627184,0.0012819829842083156,0.00579840488852034,0.18024754610931193,0.0006126000205755574,0.018110991375349998,0.007503968990218056,1.9196194651921864e-05,0.06229180944129906,0.0003606833713468873,0.05097980526291315,1.5161798947330567e-08,0.314621285311162,0.16821778210429908,0.5354191870028496,0.0,3.739509732774754e-09,1.5016677336373415e-07,0.0034670695136626815,4.504730704864935e-05,3.995955686103077e-08,0.087361530698682,0.006520952325169537,0.007156676357865077,0.0032171871028471217,0.00977801077294566,0.0006120648115888166,0.018299217371272856
LC,0.00501258451579937,0.00878062044429778,0.0001248653649597523,0.00017830082036375728,0.004679202578239666,0.010716438902420179,1.6582288049650106e-05,0.0005196533078920439,0.0011586976629892412,0.0010304827269103079,0.0066358503148406245,0.023368523649180833,0.0004255120851611952,0.0008244236460853175,2.0239651438883648e-05,0.009255319258863484,0.001224355345207179,0.071675932757016,0.02214276385295687,0.004203488885641874,2.6716768247536533e-05,0.01257442159721078,0.005394244530213991,0.001885154704428664,0.0017402631570276532,0.0011618879070877195,0.010201204848888316,0.0006557895627480575,0.030691809480874056,0.010039192395037694,0.029984808194078498,0.0025589310067190155,0.0004017295151255472,0.09402342360776453,0.08097773230995699,0.0007772767477940006,0.002330073749865104,0.0001405173455787244,0.00015366240919710862,0.03353406874729753,0.004134023159230703,0.0015487765854958005,4.744516558909898e-05,0.0015568610397850766,0.09538035493831987,0.14420222785477238,1.8370267070418406e-08,5.111004115471877e-06,1.1947172097615693e-06,0.046318615840086765,0.00019518538127427158,2.2430865186585586e-06,0.006340883640789547,0.01211184709401829,0.002972978857514437,0.007856628577606434,0.001636160495558138,0.040363717862492876,0.03895775570923575
LGd,1.7037041797941925e-05,3.72228525490287e-06,0.0015224323949472852,7.399554848491889e-05,5.0751120546236034e-05,5.330613702770545e-35,0.32305394133990273,0.0001408593284576933,0.0001942193248938623,2.807740722954178e-28,4.074863434342496e-07,2.71769831592871e-07,1.3439499354663984,0.032785011755802375,1.3256122675338855e-06,0.010363298756372964,2.0553340064583272e-07,3.7862586498856335e-05,0.5770624642310443,2.4377476811309436e-07,0.004179998897184876,1.90838224264092e-05,4.03352060231617e-05,0.0005584313528646812,9.111183562001283e-07,0.03817171129235454,0.002981292992521084,1.6216520412282978e-05,2.1749356747464233e-05,0.0006393542314352461,2.2028488026695564e-06,0.000253995055654232,1.1537527801148345e-10,0.001531022561511838,1.8977969290161519e-07,0.008005720354028946,0.0003048898154492363,1.933148716498524e-07,3.986976514013662e-05,0.00016119988039226508,3.9609686312049726e-05,0.027459387717055146,0.0011424252484258832,0.07414788114005111,0.01832871040391394,3.825399429239187e-06,0.008206398067652564,0.019119561926908724,0.23626901202978084,0.00990235267605214,0.0017009581684437735,0.45503357511687803,0.021117288855069714,0.032987180338545086,0.010049390017068506,0.0007023205133859377,0.030299761472556027,3.791734837039187e-08,0.02121563202723868
LGv,0.001781100425334716,3.2197674652027105e-05,0.0005605723376217457,0.00030918809645794396,0.0005520491546100251,0.0,0.08955381933035064,0.0007671060011820593,0.0017433325646183011,2.06883154341962e-21,5.040684461797197e-06,9.620640508875406e-06,0.37437434675728853,0.009132042353846091,1.87322899198932e-05,0.0066583825925021255,3.2152102946297093e-06,0.00047353698043419584,0.4415018885171967,5.180259729002297e-10,0.0012976550058841324,0.0001827589120526439,0.0005694404734308971,5.235541543128088e-05,1.9356082615221056e-09,0.010934480103249655,0.03829624572036832,0.0016297884069727206,0.0003179720903767909,0.006667900359921113,8.788817720439838e-05,0.0012228156982504494,3.94006001961566e-14,0.013473695019090995,6.696668810497917e-06,0.002194468657706042,0.0002847018289955172,4.074560538295902e-10,7.522870925820263e-05,0.0007250714351633195,0.000560291680337432,0.32583188546381087,0.00043809993067822926,0.577325022652084,0.19074703207945318,0.0005144538989435884,0.0022599759513661226,0.005435720097429727,0.06473983962199333,0.0203388301499469,0.00043141575827090195,0.12486913457462323,0.022129218016536577,0.24447088956933283,0.0072730884237806265,0.008882844165237658,0.30259123164669777,5.651043936740948e-07,0.049218385042467935
LAV,0.06996440607340258,0.00035997664274235475,2.6455078084778962e-05,4.223387198312148e-05,0.025351006209977916,6.343822628085351e-05,7.354410090612859e-07,0.0309275863256437,0.03896229633329383,0.003959190824931128,0.040503984597166795,0.0027353442762138697,0.00015221643345070956,0.00021964788946555729,0.8583585078530425,0.03370326086320004,0.1569783594040449,0.0008794907906658179,0.006834510457159892,6.096964262364611e-05,8.458761039121512e-05,0.00025433304760851504,0.0003181016031323085,1.049179839130047e-05,0.0008620763163290767,0.0007383982163670451,0.00919652291173751,0.25869343652457477,0.0003805453292205214,0.007095876699902143,0.025730151220873892,0.002412233166529135,0.0007756391256111324,0.019026076107270244,0.041210615889876914,0.00015543580723799755,0.025129605989056114,0.07857200517856415,5.222071827302984e-05,0.047481020021537694,0.0002460538934183449,0.06525579968243676,1.873783602628333e-05,0.008607510656853869,0.05460196210273901,0.7573803192279943,1.7490856506977308e-08,7.797666043897372e-07,1.8188911847520636e-08,0.006863665593694518,0.00016410060606928135,9.970506416087472e-09,0.028263980287190522,0.00041906348057432617,0.0016114244419863039,0.00048132988253836505,0.0020952523031122355,0.00016907940061087643,0.062002446260081306
APN,0.006119655010602837,0.0011592125953960167,0.004862598387160958,0.0008570729001365856,0.016820371158344876,0.00048478622782156057,4.466689756951414e-05,0.0013848938062232525,0.0019318828544922734,8.26492386322423e-05,0.0035958174383203608,0.000511384057587292,0.016454141928414368,0.038778292875881915,0.00028093207756382696,0.8668439608684075,0.00040010674524634246,0.008720623853162593,0.024498550756952238,0.0013693853951711546,5.781014676835123e-05,0.0007701308422693614,0.0015749076452152607,0.0015015758408394137,0.0002471529825666156,0.010563082622915049,0.06720855301833431,0.004682264127273107,0.009140418814530732,0.0027524142655660526,0.01413685969871542,0.000610824414083494,0.00018931812555712094,0.012605472608060607,0.003371967484094768,0.032005890181871,0.03812066190723431,0.0003448396670440424,6.48043631804441e-06,0.07604756037953049,0.0005991727635789433,0.08497540833649161,7.764073680987558e-06,0.08768558706221576,0.6068804966836056,0.055692113609101805,3.2615598131407525e-07,2.3175908048228004e-05,1.5129137472004578e-05,0.0019560253431121642,0.0011721579773956224,8.558554966656021e-06,0.24544725429984157,0.01724841077930938,0.0393799123401495,0.006518549622510225,0.03189886165231095,0.0007560287286617757,0.03731755852960158
SUV,0.039365575934758035,0.0005810606424809465,0.00010045229906287076,9.617306837702796e-05,0.028945834184072067,0.00026915057546088474,3.244904633933249e-06,0.03150236134103703,0.025839652599683932,0.002109586708981886,0.0386947472075441,0.004864928934299522,0.00021534511184560047,0.0005416316710367109,0.8715236218285611,0.024576799044770642,0.18806714014574588,0.0037740135014902977,0.008131518507749761,0.00025695044025798224,0.0001009128421674255,0.0004987956190480792,0.0009157318029665239,4.197892431941737e-05,0.0014130972059868115,0.001069755742640429,0.0069579160783168606,0.2581841687167804,0.0016127484530381456,0.007275562813801016,0.015590925760378732,0.0024675396469824268,0.0008197866273095664,0.016368722459137994,0.016983758760280673,0.0001927345655452652,0.021070404293105867,0.07844153649043811,4.1702567013394246e-05,0.04794974523354405,0.0003918838609048519,0.06396486648949942,2.6983603100803885e-05,0.005211093360229178,0.0606280789885196,0.5311269353811978,7.198363740308555e-08,3.1895592743131153e-06,7.485648344621474e-08,0.005217844988089685,0.0001968716466225393,3.580763376700336e-08,0.020739699910814178,0.0010183789089349407,0.0019047433635678644,0.0014570695987973334,0.002188630293611182,0.0007343967496494947,0.04648595136555496
LPO,5.08769226410279e-05,0.01960580282855095,0.00021965834491064767,0.00037788123448885823,0.0005801099856734036,0.04581726562665556,0.00028170003435990014,0.0003985745309375511,0.0004337813666443679,9.516056566277616e-07,0.00010702201884337236,0.0008112775681415916,0.0011268987898709211,0.001511037475273142,4.2652681426384955e-06,0.0060746605700959235,7.986144617204221e-06,0.28103183869255655,0.04148124061050249,0.08531786353409578,0.00021919602096933494,0.10298911276912939,0.01418205774983889,0.004200258145047898,5.07505977715053e-05,0.0007828589839138803,0.0028862785278852368,6.850293877293874e-05,0.5293040966401441,0.0006972984336991535,0.002394414904295696,0.0011044604135792924,4.2998730597916825e-05,0.21228518008089933,0.0005122896927666263,0.00013852515088585147,0.005485878659132585,1.4939876192833015e-06,0.0007217263070684374,0.019540598506782268,0.04709472812081982,0.004020352292515371,0.0020745513462947034,0.0031159878202156903,0.10304818562416504,0.0052301701455079765,1.0339536310146857e-05,0.0009295112225857578,4.0054728228239275e-07,0.011183194295857688,0.0003263519122074785,1.8914779496776488e-06,0.005476672767230059,0.004942548585255107,0.001699113278629695,0.005833223582412055,0.0015693618211582074,0.061347849889080514,0.0167976624042345
RT,0.0017376573960825614,5.6064535969747165e-05,0.00034603921560882384,5.924425711799058e-05,7.000876172329792e-05,0.00036839513531502154,0.005019809963372693,0.0020738421072157127,0.003619636193393462,4.125514154021766e-06,2.498229032495081e-05,1.4808949814249918e-05,0.018599522555979946,0.0032728453993039765,4.7025523451780395e-06,0.003969027320127927,2.774463387759147e-05,0.0038374252757922105,0.7733213054534283,0.0002394581566429513,0.0018766844110320096,0.0003234605348048378,0.0009532353209832406,0.003739532896359146,1.5646890063013027e-06,0.00030138321903296295,0.008030258982480564,0.0016907674841410076,0.002284837705720575,0.006019760867862324,0.0007128882909744153,0.004168200211506867,2.4952600316783172e-05,0.0076408600215513425,7.401339511146305e-05,0.000272223999620341,0.7091510944582655,2.2832677872534909e-07,0.0016242062497104995,0.2813948704667189,0.00020105713016432223,0.3050885866288082,0.009600105678240116,0.7374933348674858,0.05673559509699008,0.002898176847989388,0.0004893005607815097,0.0032438242601046914,0.0028235896846711167,0.023040986793227063,0.018587035585319996,0.004666861939102487,0.4055937513483686,0.14629370158144442,0.00333204377219522,0.04853659074674081,0.0017269916407458914,0.0006593960630044203,0.04301196195514354
